Alloy,Elements,Phases considered,number,Al,Co,Cr,Fe,Ni,Cu,Mn,Ti,V,Nb,Mo,Zr,Hf,Ta,W,C,Mg,Zn,Si,N,Li,Sn,B,Y,Pd,VEC,dSmix,Elect.Diff,Atom.Size.Diff,dHmix
Fe0.20Cr0.20Co0.20Al0.40,"['Fe', 'Cr', 'Co', 'Al']",1,4,0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.800000000000001,11.076402629827063,0.11757976016304846,0.07317723131071795,-13.760000000000002
Fe0.20Cr0.20Co0.30Al0.30,"['Fe', 'Cr', 'Co', 'Al']",0,4,0.30000000000000004,0.30000000000000004,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,11.358927738114128,0.11757976016304843,0.06569278342292667,-13.240000000000004
Fe0.20Cr0.20Co0.40Al0.20,"['Fe', 'Cr', 'Co', 'Al']",0,4,0.2,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.076402629827063,0.1175797601630484,0.05723789309016169,-11.200000000000003
Fe0.20Cr0.20Co0.50Al0.10,"['Fe', 'Cr', 'Co', 'Al']",1,4,0.1,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6000000000000005,10.148739101126063,0.11757976016304837,0.047294936483200926,-7.640000000000001
Fe0.20Cr0.30Co0.10Al0.40,"['Fe', 'Cr', 'Co', 'Al']",1,4,0.4,0.1,0.30000000000000004,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.500000000000001,10.64134796069403,0.1128051417267848,0.07324426567985445,-12.160000000000002
Fe0.20Cr0.30Co0.20Al0.30,"['Fe', 'Cr', 'Co', 'Al']",0,4,0.30000000000000004,0.2,0.30000000000000004,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1000000000000005,11.35892773811413,0.11280514172678477,0.06576744686036046,-12.160000000000004
Fe0.20Cr0.30Co0.30Al0.20,"['Fe', 'Cr', 'Co', 'Al']",0,4,0.2,0.30000000000000004,0.30000000000000004,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.700000000000001,11.35892773811413,0.11280514172678474,0.05732357000466358,-10.640000000000002
Fe0.20Cr0.30Co0.40Al0.10,"['Fe', 'Cr', 'Co', 'Al']",0,4,0.1,0.4,0.30000000000000004,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,10.64134796069403,0.11280514172678471,0.047398589532060935,-7.600000000000001
Fe0.20Cr0.40Co0.10Al0.30,"['Fe', 'Cr', 'Co', 'Al']",1,4,0.30000000000000004,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.800000000000001,10.641347960694029,0.10781929326423915,0.06584202563112045,-10.760000000000002
Fe0.20Cr0.40Co0.20Al0.20,"['Fe', 'Cr', 'Co', 'Al']",0,4,0.2,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,11.076402629827063,0.10781929326423913,0.05740911905575936,-9.760000000000002
Fe0.20Cr0.40Co0.30Al0.10,"['Fe', 'Cr', 'Co', 'Al']",0,4,0.1,0.30000000000000004,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.641347960694029,0.10781929326423911,0.04750201640254425,-7.240000000000002
Fe0.20Cr0.50Co0.10Al0.20,"['Fe', 'Cr', 'Co', 'Al']",1,4,0.2,0.1,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,10.148739101126065,0.102591422643416,0.05749454081421243,-8.56
Fe0.20Cr0.50Co0.20Al0.10,"['Fe', 'Cr', 'Co', 'Al']",1,4,0.1,0.2,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.699999999999999,10.148739101126063,0.10259142264341597,0.047605218568833076,-6.5600000000000005
Fe0.20Cr0.60Co0.10Al0.10,"['Fe', 'Cr', 'Co', 'Al']",1,4,0.1,0.1,0.6000000000000001,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.400000000000001,9.053658845007861,0.09708243919473807,0.047708197489164855,-5.5600000000000005
Fe0.30Cr0.10Co0.10Al0.50,"['Fe', 'Cr', 'Co', 'Al']",0,4,0.5,0.1,0.1,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,9.71368443199303,0.11757976016304846,0.0802478189868851,-12.800000000000002
Fe0.30Cr0.10Co0.20Al0.40,"['Fe', 'Cr', 'Co', 'Al']",1,4,0.4,0.2,0.1,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.000000000000001,10.64134796069403,0.11757976016304844,0.07348705371493068,-13.640000000000004
Fe0.30Cr0.10Co0.30Al0.30,"['Fe', 'Cr', 'Co', 'Al']",0,4,0.30000000000000004,0.30000000000000004,0.1,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.600000000000001,10.923873068981095,0.11757976016304841,0.06603772917999481,-12.960000000000004
Fe0.30Cr0.10Co0.40Al0.20,"['Fe', 'Cr', 'Co', 'Al']",0,4,0.2,0.4,0.1,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.200000000000001,10.641347960694029,0.11757976016304839,0.05763346499039918,-10.760000000000002
Fe0.30Cr0.10Co0.50Al0.10,"['Fe', 'Cr', 'Co', 'Al']",1,4,0.1,0.5,0.1,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,9.71368443199303,0.11757976016304836,0.04777290967011323,-7.040000000000001
Fe0.30Cr0.20Co0.10Al0.40,"['Fe', 'Cr', 'Co', 'Al']",1,4,0.4,0.1,0.2,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.700000000000001,10.64134796069403,0.11280514172678478,0.07355380572329275,-12.200000000000003
Fe0.30Cr0.20Co0.20Al0.30,"['Fe', 'Cr', 'Co', 'Al']",0,4,0.30000000000000004,0.2,0.2,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.300000000000001,11.35892773811413,0.11280514172678474,0.066112003054885,-12.040000000000003
Fe0.30Cr0.20Co0.30Al0.20,"['Fe', 'Cr', 'Co', 'Al']",0,4,0.2,0.30000000000000004,0.2,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,11.35892773811413,0.11280514172678473,0.057718554724441554,-10.360000000000003
Fe0.30Cr0.20Co0.40Al0.10,"['Fe', 'Cr', 'Co', 'Al']",0,4,0.1,0.4,0.2,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.500000000000001,10.64134796069403,0.1128051417267847,0.04787552789293905,-7.160000000000002
Fe0.30Cr0.30Co0.10Al0.30,"['Fe', 'Cr', 'Co', 'Al']",0,4,0.30000000000000004,0.1,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.000000000000002,10.923873068981095,0.10781929326423914,0.06618619357999002,-10.800000000000004
Fe0.30Cr0.30Co0.20Al0.20,"['Fe', 'Cr', 'Co', 'Al']",0,4,0.2,0.2,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.600000000000001,11.35892773811413,0.10781929326423911,0.05780351920218302,-9.640000000000002
Fe0.30Cr0.30Co0.30Al0.10,"['Fe', 'Cr', 'Co', 'Al']",0,4,0.1,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.200000000000001,10.923873068981095,0.10781929326423909,0.04797792662992401,-6.960000000000003
Fe0.30Cr0.40Co0.10Al0.20,"['Fe', 'Cr', 'Co', 'Al']",1,4,0.2,0.1,0.4,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.300000000000001,10.64134796069403,0.10259142264341599,0.05788835897515084,-8.600000000000001
Fe0.30Cr0.40Co0.20Al0.10,"['Fe', 'Cr', 'Co', 'Al']",1,4,0.1,0.2,0.4,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,10.641347960694029,0.10259142264341595,0.0480801072834198,-6.440000000000001
Fe0.30Cr0.50Co0.10Al0.10,"['Fe', 'Cr', 'Co', 'Al']",1,4,0.1,0.1,0.5,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6000000000000005,9.71368443199303,0.09708243919473805,0.048182071240908106,-5.6000000000000005
Fe0.40Cr0.10Co0.10Al0.40,"['Fe', 'Cr', 'Co', 'Al']",1,4,0.4,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,9.92376818327393,0.11280514172678477,0.07386204856202326,-12.160000000000002
Fe0.40Cr0.10Co0.20Al0.30,"['Fe', 'Cr', 'Co', 'Al']",1,4,0.30000000000000004,0.2,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.500000000000001,10.64134796069403,0.11280514172678473,0.06645477281074635,-11.840000000000003
Fe0.40Cr0.10Co0.30Al0.20,"['Fe', 'Cr', 'Co', 'Al']",0,4,0.2,0.30000000000000004,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,10.64134796069403,0.11280514172678471,0.05811085475947796,-10.000000000000002
Fe0.40Cr0.10Co0.40Al0.10,"['Fe', 'Cr', 'Co', 'Al']",0,4,0.1,0.4,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,9.92376818327393,0.11280514172678469,0.04834776160719721,-6.640000000000001
Fe0.40Cr0.20Co0.10Al0.30,"['Fe', 'Cr', 'Co', 'Al']",0,4,0.30000000000000004,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.200000000000001,10.641347960694029,0.10781929326423913,0.06652858109118741,-10.760000000000003
Fe0.40Cr0.20Co0.20Al0.20,"['Fe', 'Cr', 'Co', 'Al']",0,4,0.2,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.800000000000001,11.076402629827063,0.10781929326423909,0.05819524648591093,-9.440000000000001
Fe0.40Cr0.20Co0.30Al0.10,"['Fe', 'Cr', 'Co', 'Al']",0,4,0.1,0.30000000000000004,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,10.641347960694029,0.10781929326423907,0.048449162274544634,-6.600000000000001
Fe0.40Cr0.30Co0.10Al0.20,"['Fe', 'Cr', 'Co', 'Al']",0,4,0.2,0.1,0.30000000000000004,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,10.64134796069403,0.10259142264341597,0.05827951600892645,-8.56
Fe0.40Cr0.30Co0.20Al0.10,"['Fe', 'Cr', 'Co', 'Al']",0,4,0.1,0.2,0.30000000000000004,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,10.641347960694029,0.10259142264341593,0.04855035116025368,-6.240000000000001
Fe0.40Cr0.40Co0.10Al0.10,"['Fe', 'Cr', 'Co', 'Al']",1,4,0.1,0.1,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.800000000000001,9.923768183273928,0.09708243919473802,0.04865132958576499,-5.5600000000000005
Fe0.50Cr0.10Co0.10Al0.30,"['Fe', 'Cr', 'Co', 'Al']",1,4,0.30000000000000004,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,9.71368443199303,0.10781929326423911,0.06686921551360901,-10.640000000000004
Fe0.50Cr0.10Co0.20Al0.20,"['Fe', 'Cr', 'Co', 'Al']",0,4,0.2,0.2,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.148739101126065,0.10781929326423907,0.05858435452366713,-9.16
Fe0.50Cr0.10Co0.30Al0.10,"['Fe', 'Cr', 'Co', 'Al']",0,4,0.1,0.30000000000000004,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,9.71368443199303,0.10781929326423906,0.04891585843572561,-6.16
Fe0.50Cr0.20Co0.10Al0.20,"['Fe', 'Cr', 'Co', 'Al']",0,4,0.2,0.1,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.700000000000001,10.148739101126065,0.10259142264341595,0.058668065143087034,-8.44
Fe0.50Cr0.20Co0.20Al0.10,"['Fe', 'Cr', 'Co', 'Al']",0,4,0.1,0.2,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,10.148739101126063,0.10259142264341592,0.049016083882565877,-5.960000000000001
Fe0.50Cr0.30Co0.10Al0.10,"['Fe', 'Cr', 'Co', 'Al']",0,4,0.1,0.1,0.30000000000000004,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000000000000001,9.71368443199303,0.097082439194738,0.04911610481157398,-5.4399999999999995
Fe0.60Cr0.10Co0.10Al0.20,"['Fe', 'Cr', 'Co', 'Al']",1,4,0.2,0.1,0.1,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,9.053658845007861,0.10259142264341593,0.05905405785407377,-8.240000000000002
Fe0.60Cr0.10Co0.20Al0.10,"['Fe', 'Cr', 'Co', 'Al']",2,4,0.1,0.2,0.1,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,9.053658845007861,0.1025914226434159,0.04947743284146342,-5.600000000000001
Fe0.60Cr0.20Co0.10Al0.10,"['Fe', 'Cr', 'Co', 'Al']",0,4,0.1,0.1,0.2,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.200000000000001,9.053658845007861,0.09708243919473798,0.04957652300494972,-5.24
Fe0.70Cr0.10Co0.10Al0.10,"['Fe', 'Cr', 'Co', 'Al']",0,4,0.1,0.1,0.1,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.400000000000001,7.819354801674711,0.09708243919473797,0.05003270445077996,-4.960000000000001
Fe0.10Cr0.10Co0.10Mg0.70,"['Fe', 'Cr', 'Co', 'Mg']",2,4,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,7.819354801674711,0.31256999216175557,0.17032975836206526,12.360000000000003
Fe0.10Cr0.10Co0.20Mg0.60,"['Fe', 'Cr', 'Co', 'Mg']",0,4,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,9.053658845007861,0.29857997253667223,0.15955593389748668,11.080000000000002
Fe0.10Cr0.10Co0.30Mg0.50,"['Fe', 'Cr', 'Co', 'Mg']",0,4,0.0,0.30000000000000004,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1000000000000005,9.71368443199303,0.2839013913315677,0.14799988344630116,9.56
Fe0.10Cr0.10Co0.40Mg0.40,"['Fe', 'Cr', 'Co', 'Mg']",0,4,0.0,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,9.92376818327393,0.26842131062939095,0.13546156266018167,7.800000000000001
Fe0.10Cr0.10Co0.50Mg0.30,"['Fe', 'Cr', 'Co', 'Mg']",0,4,0.0,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,9.71368443199303,0.251992063367083,0.12163759458554713,5.8000000000000025
Fe0.10Cr0.10Co0.60Mg0.20,"['Fe', 'Cr', 'Co', 'Mg']",2,4,0.0,0.6000000000000001,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.200000000000001,9.053658845007861,0.23441416339462082,0.10602628860229674,3.5600000000000005
Fe0.10Cr0.10Co0.70Mg0.10,"['Fe', 'Cr', 'Co', 'Mg']",0,4,0.0,0.7000000000000001,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.900000000000001,7.819354801674711,0.21540659228538014,0.0876780664305339,1.08
Fe0.10Cr0.20Co0.10Mg0.60,"['Fe', 'Cr', 'Co', 'Mg']",0,4,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,9.053658845007861,0.29111853256019266,0.1596130622009109,16.120000000000005
Fe0.10Cr0.20Co0.20Mg0.50,"['Fe', 'Cr', 'Co', 'Mg']",0,4,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,10.148739101126065,0.27604347483684516,0.14806147062410074,13.600000000000001
Fe0.10Cr0.20Co0.30Mg0.40,"['Fe', 'Cr', 'Co', 'Mg']",0,4,0.0,0.30000000000000004,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,10.64134796069403,0.260096136072799,0.13552884763618056,10.840000000000003
Fe0.10Cr0.20Co0.40Mg0.30,"['Fe', 'Cr', 'Co', 'Mg']",0,4,0.0,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.199999999999999,10.64134796069403,0.24310491562286432,0.12171252195156684,7.8400000000000025
Fe0.10Cr0.20Co0.50Mg0.20,"['Fe', 'Cr', 'Co', 'Mg']",1,4,0.0,0.5,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,10.148739101126065,0.22483327155917113,0.1061122399067621,4.600000000000001
Fe0.10Cr0.20Co0.60Mg0.10,"['Fe', 'Cr', 'Co', 'Mg']",0,4,0.0,0.6000000000000001,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6000000000000005,9.053658845007861,0.20493901531919195,0.0877819851464401,1.12
Fe0.10Cr0.30Co0.10Mg0.50,"['Fe', 'Cr', 'Co', 'Mg']",0,4,0.0,0.1,0.30000000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,9.71368443199303,0.2679552201394852,0.14812303219494313,17.960000000000004
Fe0.10Cr0.30Co0.20Mg0.40,"['Fe', 'Cr', 'Co', 'Mg']",0,4,0.0,0.2,0.30000000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,10.64134796069403,0.2514955267991858,0.13559609922429097,14.200000000000005
Fe0.10Cr0.30Co0.30Mg0.30,"['Fe', 'Cr', 'Co', 'Mg']",0,4,0.0,0.30000000000000004,0.30000000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,10.923873068981095,0.23388031127052997,0.12178740321996917,10.200000000000003
Fe0.10Cr0.30Co0.40Mg0.20,"['Fe', 'Cr', 'Co', 'Mg']",0,4,0.0,0.4,0.30000000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.600000000000001,10.641347960694029,0.21482551058940833,0.10619812164667956,5.960000000000002
Fe0.10Cr0.30Co0.50Mg0.10,"['Fe', 'Cr', 'Co', 'Mg']",0,4,0.0,0.5,0.30000000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.300000000000001,9.71368443199303,0.19390719429665315,0.08788578098590549,1.4800000000000004
Fe0.10Cr0.40Co0.10Mg0.40,"['Fe', 'Cr', 'Co', 'Mg']",0,4,0.0,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,9.92376818327393,0.24259018941416402,0.13566331747416643,17.880000000000003
Fe0.10Cr0.40Co0.20Mg0.30,"['Fe', 'Cr', 'Co', 'Mg']",0,4,0.0,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,10.64134796069403,0.22427661492005802,0.12186223847573156,12.880000000000004
Fe0.10Cr0.40Co0.30Mg0.20,"['Fe', 'Cr', 'Co', 'Mg']",0,4,0.0,0.30000000000000004,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.300000000000001,10.64134796069403,0.20432816741702547,0.10628393399068209,7.640000000000002
